"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2024 07:00:00 - 12/01/2024 08:00:00","BZN|DK2","Without Sequence","118.16","",""
"12/01/2024 08:00:00 - 12/01/2024 09:00:00","BZN|DK2","Without Sequence","140.74","",""
"12/01/2024 09:00:00 - 12/01/2024 10:00:00","BZN|DK2","Without Sequence","134.96","",""
"12/01/2024 10:00:00 - 12/01/2024 11:00:00","BZN|DK2","Without Sequence","122.01","",""
"12/01/2024 11:00:00 - 12/01/2024 12:00:00","BZN|DK2","Without Sequence","114.73","",""
"12/01/2024 12:00:00 - 12/01/2024 13:00:00","BZN|DK2","Without Sequence","106.98","",""
"12/01/2024 13:00:00 - 12/01/2024 14:00:00","BZN|DK2","Without Sequence","103.08","",""
"12/01/2024 14:00:00 - 12/01/2024 15:00:00","BZN|DK2","Without Sequence","104.54","",""
"12/01/2024 15:00:00 - 12/01/2024 16:00:00","BZN|DK2","Without Sequence","110.00","",""
"12/01/2024 16:00:00 - 12/01/2024 17:00:00","BZN|DK2","Without Sequence","120.00","",""
"12/01/2024 17:00:00 - 12/01/2024 18:00:00","BZN|DK2","Without Sequence","127.50","",""
"12/01/2024 18:00:00 - 12/01/2024 19:00:00","BZN|DK2","Without Sequence","126.00","",""
"12/01/2024 19:00:00 - 12/01/2024 20:00:00","BZN|DK2","Without Sequence","119.47","",""
"12/01/2024 20:00:00 - 12/01/2024 21:00:00","BZN|DK2","Without Sequence","108.79","",""
"12/01/2024 21:00:00 - 12/01/2024 22:00:00","BZN|DK2","Without Sequence","98.48","",""
"12/01/2024 22:00:00 - 12/01/2024 23:00:00","BZN|DK2","Without Sequence","93.37","",""
"12/01/2024 23:00:00 - 13/01/2024 00:00:00","BZN|DK2","Without Sequence","85.15","",""
"13/01/2024 00:00:00 - 13/01/2024 01:00:00","BZN|DK2","Without Sequence","75.64","",""
"13/01/2024 01:00:00 - 13/01/2024 02:00:00","BZN|DK2","Without Sequence","74.85","",""
"13/01/2024 02:00:00 - 13/01/2024 03:00:00","BZN|DK2","Without Sequence","73.65","",""
"13/01/2024 03:00:00 - 13/01/2024 04:00:00","BZN|DK2","Without Sequence","71.37","",""
"13/01/2024 04:00:00 - 13/01/2024 05:00:00","BZN|DK2","Without Sequence","72.24","",""
"13/01/2024 05:00:00 - 13/01/2024 06:00:00","BZN|DK2","Without Sequence","55.55","",""
"13/01/2024 06:00:00 - 13/01/2024 07:00:00","BZN|DK2","Without Sequence","45.62","",""
"13/01/2024 07:00:00 - 13/01/2024 08:00:00","BZN|DK2","Without Sequence","51.20","",""
"13/01/2024 08:00:00 - 13/01/2024 09:00:00","BZN|DK2","Without Sequence","67.16","",""
"13/01/2024 09:00:00 - 13/01/2024 10:00:00","BZN|DK2","Without Sequence","73.31","",""
"13/01/2024 10:00:00 - 13/01/2024 11:00:00","BZN|DK2","Without Sequence","72.02","",""
"13/01/2024 11:00:00 - 13/01/2024 12:00:00","BZN|DK2","Without Sequence","70.98","",""
"13/01/2024 12:00:00 - 13/01/2024 13:00:00","BZN|DK2","Without Sequence","69.95","",""
"13/01/2024 13:00:00 - 13/01/2024 14:00:00","BZN|DK2","Without Sequence","63.67","",""
"13/01/2024 14:00:00 - 13/01/2024 15:00:00","BZN|DK2","Without Sequence","67.91","",""
"13/01/2024 15:00:00 - 13/01/2024 16:00:00","BZN|DK2","Without Sequence","68.61","",""
"13/01/2024 16:00:00 - 13/01/2024 17:00:00","BZN|DK2","Without Sequence","70.78","",""
"13/01/2024 17:00:00 - 13/01/2024 18:00:00","BZN|DK2","Without Sequence","74.22","",""
"13/01/2024 18:00:00 - 13/01/2024 19:00:00","BZN|DK2","Without Sequence","75.81","",""
"13/01/2024 19:00:00 - 13/01/2024 20:00:00","BZN|DK2","Without Sequence","73.82","",""
"13/01/2024 20:00:00 - 13/01/2024 21:00:00","BZN|DK2","Without Sequence","73.06","",""
"13/01/2024 21:00:00 - 13/01/2024 22:00:00","BZN|DK2","Without Sequence","70.93","",""
"13/01/2024 22:00:00 - 13/01/2024 23:00:00","BZN|DK2","Without Sequence","62.76","",""
"13/01/2024 23:00:00 - 14/01/2024 00:00:00","BZN|DK2","Without Sequence","61.65","",""
"14/01/2024 00:00:00 - 14/01/2024 01:00:00","BZN|DK2","Without Sequence","64.02","",""
"14/01/2024 01:00:00 - 14/01/2024 02:00:00","BZN|DK2","Without Sequence","62.11","",""
"14/01/2024 02:00:00 - 14/01/2024 03:00:00","BZN|DK2","Without Sequence","62.93","",""
"14/01/2024 03:00:00 - 14/01/2024 04:00:00","BZN|DK2","Without Sequence","64.01","",""
"14/01/2024 04:00:00 - 14/01/2024 05:00:00","BZN|DK2","Without Sequence","64.67","",""
"14/01/2024 05:00:00 - 14/01/2024 06:00:00","BZN|DK2","Without Sequence","65.20","",""
"14/01/2024 06:00:00 - 14/01/2024 07:00:00","BZN|DK2","Without Sequence","67.31","",""
"14/01/2024 07:00:00 - 14/01/2024 08:00:00","BZN|DK2","Without Sequence","71.66","",""
"14/01/2024 08:00:00 - 14/01/2024 09:00:00","BZN|DK2","Without Sequence","76.74","",""
"14/01/2024 09:00:00 - 14/01/2024 10:00:00","BZN|DK2","Without Sequence","81.14","",""
"14/01/2024 10:00:00 - 14/01/2024 11:00:00","BZN|DK2","Without Sequence","80.63","",""
"14/01/2024 11:00:00 - 14/01/2024 12:00:00","BZN|DK2","Without Sequence","81.84","",""
"14/01/2024 12:00:00 - 14/01/2024 13:00:00","BZN|DK2","Without Sequence","80.39","",""
"14/01/2024 13:00:00 - 14/01/2024 14:00:00","BZN|DK2","Without Sequence","77.04","",""
"14/01/2024 14:00:00 - 14/01/2024 15:00:00","BZN|DK2","Without Sequence","79.15","",""
"14/01/2024 15:00:00 - 14/01/2024 16:00:00","BZN|DK2","Without Sequence","82.32","",""
"14/01/2024 16:00:00 - 14/01/2024 17:00:00","BZN|DK2","Without Sequence","86.62","",""
"14/01/2024 17:00:00 - 14/01/2024 18:00:00","BZN|DK2","Without Sequence","91.86","",""
"14/01/2024 18:00:00 - 14/01/2024 19:00:00","BZN|DK2","Without Sequence","94.64","",""
"14/01/2024 19:00:00 - 14/01/2024 20:00:00","BZN|DK2","Without Sequence","85.26","",""
"14/01/2024 20:00:00 - 14/01/2024 21:00:00","BZN|DK2","Without Sequence","79.06","",""
"14/01/2024 21:00:00 - 14/01/2024 22:00:00","BZN|DK2","Without Sequence","78.60","",""
"14/01/2024 22:00:00 - 14/01/2024 23:00:00","BZN|DK2","Without Sequence","75.39","",""
"14/01/2024 23:00:00 - 15/01/2024 00:00:00","BZN|DK2","Without Sequence","66.89","",""
"15/01/2024 00:00:00 - 15/01/2024 01:00:00","BZN|DK2","Without Sequence","69.65","",""
"15/01/2024 01:00:00 - 15/01/2024 02:00:00","BZN|DK2","Without Sequence","66.05","",""
"15/01/2024 02:00:00 - 15/01/2024 03:00:00","BZN|DK2","Without Sequence","64.31","",""
"15/01/2024 03:00:00 - 15/01/2024 04:00:00","BZN|DK2","Without Sequence","62.04","",""
"15/01/2024 04:00:00 - 15/01/2024 05:00:00","BZN|DK2","Without Sequence","63.57","",""
"15/01/2024 05:00:00 - 15/01/2024 06:00:00","BZN|DK2","Without Sequence","70.57","",""
"15/01/2024 06:00:00 - 15/01/2024 07:00:00","BZN|DK2","Without Sequence","79.95","",""
"15/01/2024 07:00:00 - 15/01/2024 08:00:00","BZN|DK2","Without Sequence","83.84","",""
"15/01/2024 08:00:00 - 15/01/2024 09:00:00","BZN|DK2","Without Sequence","99.30","",""
"15/01/2024 09:00:00 - 15/01/2024 10:00:00","BZN|DK2","Without Sequence","100.29","",""
"15/01/2024 10:00:00 - 15/01/2024 11:00:00","BZN|DK2","Without Sequence","94.88","",""
"15/01/2024 11:00:00 - 15/01/2024 12:00:00","BZN|DK2","Without Sequence","90.26","",""
"15/01/2024 12:00:00 - 15/01/2024 13:00:00","BZN|DK2","Without Sequence","83.86","",""
"15/01/2024 13:00:00 - 15/01/2024 14:00:00","BZN|DK2","Without Sequence","82.15","",""
"15/01/2024 14:00:00 - 15/01/2024 15:00:00","BZN|DK2","Without Sequence","84.50","",""
"15/01/2024 15:00:00 - 15/01/2024 16:00:00","BZN|DK2","Without Sequence","89.44","",""
"15/01/2024 16:00:00 - 15/01/2024 17:00:00","BZN|DK2","Without Sequence","99.92","",""
"15/01/2024 17:00:00 - 15/01/2024 18:00:00","BZN|DK2","Without Sequence","109.08","",""
"15/01/2024 18:00:00 - 15/01/2024 19:00:00","BZN|DK2","Without Sequence","115.57","",""
"15/01/2024 19:00:00 - 15/01/2024 20:00:00","BZN|DK2","Without Sequence","110.66","",""
"15/01/2024 20:00:00 - 15/01/2024 21:00:00","BZN|DK2","Without Sequence","103.15","",""
"15/01/2024 21:00:00 - 15/01/2024 22:00:00","BZN|DK2","Without Sequence","92.95","",""
"15/01/2024 22:00:00 - 15/01/2024 23:00:00","BZN|DK2","Without Sequence","89.49","",""
"15/01/2024 23:00:00 - 16/01/2024 00:00:00","BZN|DK2","Without Sequence","86.43","",""
"16/01/2024 00:00:00 - 16/01/2024 01:00:00","BZN|DK2","Without Sequence","82.19","",""
"16/01/2024 01:00:00 - 16/01/2024 02:00:00","BZN|DK2","Without Sequence","81.40","",""
"16/01/2024 02:00:00 - 16/01/2024 03:00:00","BZN|DK2","Without Sequence","80.07","",""
"16/01/2024 03:00:00 - 16/01/2024 04:00:00","BZN|DK2","Without Sequence","78.26","",""
"16/01/2024 04:00:00 - 16/01/2024 05:00:00","BZN|DK2","Without Sequence","77.59","",""
"16/01/2024 05:00:00 - 16/01/2024 06:00:00","BZN|DK2","Without Sequence","83.45","",""
"16/01/2024 06:00:00 - 16/01/2024 07:00:00","BZN|DK2","Without Sequence","123.00","",""
"16/01/2024 07:00:00 - 16/01/2024 08:00:00","BZN|DK2","Without Sequence","193.42","",""
"16/01/2024 08:00:00 - 16/01/2024 09:00:00","BZN|DK2","Without Sequence","275.59","",""
"16/01/2024 09:00:00 - 16/01/2024 10:00:00","BZN|DK2","Without Sequence","270.56","",""
"16/01/2024 10:00:00 - 16/01/2024 11:00:00","BZN|DK2","Without Sequence","249.93","",""
"16/01/2024 11:00:00 - 16/01/2024 12:00:00","BZN|DK2","Without Sequence","200.55","",""
"16/01/2024 12:00:00 - 16/01/2024 13:00:00","BZN|DK2","Without Sequence","170.04","",""
"16/01/2024 13:00:00 - 16/01/2024 14:00:00","BZN|DK2","Without Sequence","141.97","",""
"16/01/2024 14:00:00 - 16/01/2024 15:00:00","BZN|DK2","Without Sequence","143.58","",""
"16/01/2024 15:00:00 - 16/01/2024 16:00:00","BZN|DK2","Without Sequence","156.16","",""
"16/01/2024 16:00:00 - 16/01/2024 17:00:00","BZN|DK2","Without Sequence","170.08","",""
"16/01/2024 17:00:00 - 16/01/2024 18:00:00","BZN|DK2","Without Sequence","170.81","",""
"16/01/2024 18:00:00 - 16/01/2024 19:00:00","BZN|DK2","Without Sequence","133.08","",""
"16/01/2024 19:00:00 - 16/01/2024 20:00:00","BZN|DK2","Without Sequence","111.77","",""
"16/01/2024 20:00:00 - 16/01/2024 21:00:00","BZN|DK2","Without Sequence","95.49","",""
"16/01/2024 21:00:00 - 16/01/2024 22:00:00","BZN|DK2","Without Sequence","86.21","",""
"16/01/2024 22:00:00 - 16/01/2024 23:00:00","BZN|DK2","Without Sequence","82.04","",""
"16/01/2024 23:00:00 - 17/01/2024 00:00:00","BZN|DK2","Without Sequence","77.69","",""
"17/01/2024 00:00:00 - 17/01/2024 01:00:00","BZN|DK2","Without Sequence","69.89","",""
"17/01/2024 01:00:00 - 17/01/2024 02:00:00","BZN|DK2","Without Sequence","69.36","",""
"17/01/2024 02:00:00 - 17/01/2024 03:00:00","BZN|DK2","Without Sequence","68.47","",""
"17/01/2024 03:00:00 - 17/01/2024 04:00:00","BZN|DK2","Without Sequence","67.56","",""
"17/01/2024 04:00:00 - 17/01/2024 05:00:00","BZN|DK2","Without Sequence","67.31","",""
"17/01/2024 05:00:00 - 17/01/2024 06:00:00","BZN|DK2","Without Sequence","67.28","",""
"17/01/2024 06:00:00 - 17/01/2024 07:00:00","BZN|DK2","Without Sequence","70.65","",""
"17/01/2024 07:00:00 - 17/01/2024 08:00:00","BZN|DK2","Without Sequence","79.94","",""
"17/01/2024 08:00:00 - 17/01/2024 09:00:00","BZN|DK2","Without Sequence","96.00","",""
"17/01/2024 09:00:00 - 17/01/2024 10:00:00","BZN|DK2","Without Sequence","102.87","",""
"17/01/2024 10:00:00 - 17/01/2024 11:00:00","BZN|DK2","Without Sequence","106.91","",""
"17/01/2024 11:00:00 - 17/01/2024 12:00:00","BZN|DK2","Without Sequence","111.10","",""
"17/01/2024 12:00:00 - 17/01/2024 13:00:00","BZN|DK2","Without Sequence","117.71","",""
"17/01/2024 13:00:00 - 17/01/2024 14:00:00","BZN|DK2","Without Sequence","121.70","",""
"17/01/2024 14:00:00 - 17/01/2024 15:00:00","BZN|DK2","Without Sequence","121.74","",""
"17/01/2024 15:00:00 - 17/01/2024 16:00:00","BZN|DK2","Without Sequence","125.46","",""
"17/01/2024 16:00:00 - 17/01/2024 17:00:00","BZN|DK2","Without Sequence","128.56","",""
"17/01/2024 17:00:00 - 17/01/2024 18:00:00","BZN|DK2","Without Sequence","140.52","",""
"17/01/2024 18:00:00 - 17/01/2024 19:00:00","BZN|DK2","Without Sequence","123.59","",""
"17/01/2024 19:00:00 - 17/01/2024 20:00:00","BZN|DK2","Without Sequence","114.28","",""
"17/01/2024 20:00:00 - 17/01/2024 21:00:00","BZN|DK2","Without Sequence","109.80","",""
"17/01/2024 21:00:00 - 17/01/2024 22:00:00","BZN|DK2","Without Sequence","101.09","",""
"17/01/2024 22:00:00 - 17/01/2024 23:00:00","BZN|DK2","Without Sequence","94.28","",""
"17/01/2024 23:00:00 - 18/01/2024 00:00:00","BZN|DK2","Without Sequence","84.17","",""
"18/01/2024 00:00:00 - 18/01/2024 01:00:00","BZN|DK2","Without Sequence","81.33","",""
"18/01/2024 01:00:00 - 18/01/2024 02:00:00","BZN|DK2","Without Sequence","77.20","",""
"18/01/2024 02:00:00 - 18/01/2024 03:00:00","BZN|DK2","Without Sequence","75.29","",""
"18/01/2024 03:00:00 - 18/01/2024 04:00:00","BZN|DK2","Without Sequence","74.91","",""
"18/01/2024 04:00:00 - 18/01/2024 05:00:00","BZN|DK2","Without Sequence","77.57","",""
"18/01/2024 05:00:00 - 18/01/2024 06:00:00","BZN|DK2","Without Sequence","81.00","",""
"18/01/2024 06:00:00 - 18/01/2024 07:00:00","BZN|DK2","Without Sequence","91.44","",""
"18/01/2024 07:00:00 - 18/01/2024 08:00:00","BZN|DK2","Without Sequence","111.55","",""
"18/01/2024 08:00:00 - 18/01/2024 09:00:00","BZN|DK2","Without Sequence","125.89","",""
"18/01/2024 09:00:00 - 18/01/2024 10:00:00","BZN|DK2","Without Sequence","122.17","",""
"18/01/2024 10:00:00 - 18/01/2024 11:00:00","BZN|DK2","Without Sequence","110.90","",""
"18/01/2024 11:00:00 - 18/01/2024 12:00:00","BZN|DK2","Without Sequence","107.95","",""
"18/01/2024 12:00:00 - 18/01/2024 13:00:00","BZN|DK2","Without Sequence","93.55","",""
"18/01/2024 13:00:00 - 18/01/2024 14:00:00","BZN|DK2","Without Sequence","87.62","",""
"18/01/2024 14:00:00 - 18/01/2024 15:00:00","BZN|DK2","Without Sequence","86.43","",""
"18/01/2024 15:00:00 - 18/01/2024 16:00:00","BZN|DK2","Without Sequence","94.25","",""
"18/01/2024 16:00:00 - 18/01/2024 17:00:00","BZN|DK2","Without Sequence","99.52","",""
"18/01/2024 17:00:00 - 18/01/2024 18:00:00","BZN|DK2","Without Sequence","104.68","",""
"18/01/2024 18:00:00 - 18/01/2024 19:00:00","BZN|DK2","Without Sequence","103.26","",""
"18/01/2024 19:00:00 - 18/01/2024 20:00:00","BZN|DK2","Without Sequence","94.53","",""
"18/01/2024 20:00:00 - 18/01/2024 21:00:00","BZN|DK2","Without Sequence","86.97","",""
"18/01/2024 21:00:00 - 18/01/2024 22:00:00","BZN|DK2","Without Sequence","81.13","",""
"18/01/2024 22:00:00 - 18/01/2024 23:00:00","BZN|DK2","Without Sequence","77.43","",""
"18/01/2024 23:00:00 - 19/01/2024 00:00:00","BZN|DK2","Without Sequence","71.33","",""
"19/01/2024 00:00:00 - 19/01/2024 01:00:00","BZN|DK2","Without Sequence","68.40","",""
"19/01/2024 01:00:00 - 19/01/2024 02:00:00","BZN|DK2","Without Sequence","65.34","",""
"19/01/2024 02:00:00 - 19/01/2024 03:00:00","BZN|DK2","Without Sequence","64.05","",""
"19/01/2024 03:00:00 - 19/01/2024 04:00:00","BZN|DK2","Without Sequence","62.76","",""
"19/01/2024 04:00:00 - 19/01/2024 05:00:00","BZN|DK2","Without Sequence","63.32","",""
"19/01/2024 05:00:00 - 19/01/2024 06:00:00","BZN|DK2","Without Sequence","65.85","",""
"19/01/2024 06:00:00 - 19/01/2024 07:00:00","BZN|DK2","Without Sequence","75.74","",""
"19/01/2024 07:00:00 - 19/01/2024 08:00:00","BZN|DK2","Without Sequence","89.38","",""
"19/01/2024 08:00:00 - 19/01/2024 09:00:00","BZN|DK2","Without Sequence","104.27","",""
"19/01/2024 09:00:00 - 19/01/2024 10:00:00","BZN|DK2","Without Sequence","103.30","",""
"19/01/2024 10:00:00 - 19/01/2024 11:00:00","BZN|DK2","Without Sequence","95.85","",""
"19/01/2024 11:00:00 - 19/01/2024 12:00:00","BZN|DK2","Without Sequence","86.56","",""
"19/01/2024 12:00:00 - 19/01/2024 13:00:00","BZN|DK2","Without Sequence","78.72","",""
"19/01/2024 13:00:00 - 19/01/2024 14:00:00","BZN|DK2","Without Sequence","75.15","",""
"19/01/2024 14:00:00 - 19/01/2024 15:00:00","BZN|DK2","Without Sequence","76.91","",""
"19/01/2024 15:00:00 - 19/01/2024 16:00:00","BZN|DK2","Without Sequence","86.95","",""
"19/01/2024 16:00:00 - 19/01/2024 17:00:00","BZN|DK2","Without Sequence","104.60","",""
"19/01/2024 17:00:00 - 19/01/2024 18:00:00","BZN|DK2","Without Sequence","114.77","",""
"19/01/2024 18:00:00 - 19/01/2024 19:00:00","BZN|DK2","Without Sequence","108.49","",""
"19/01/2024 19:00:00 - 19/01/2024 20:00:00","BZN|DK2","Without Sequence","85.10","",""
"19/01/2024 20:00:00 - 19/01/2024 21:00:00","BZN|DK2","Without Sequence","75.82","",""
"19/01/2024 21:00:00 - 19/01/2024 22:00:00","BZN|DK2","Without Sequence","73.01","",""
"19/01/2024 22:00:00 - 19/01/2024 23:00:00","BZN|DK2","Without Sequence","70.69","",""
"19/01/2024 23:00:00 - 20/01/2024 00:00:00","BZN|DK2","Without Sequence","66.69","",""
"20/01/2024 00:00:00 - 20/01/2024 01:00:00","BZN|DK2","Without Sequence","67.62","",""
"20/01/2024 01:00:00 - 20/01/2024 02:00:00","BZN|DK2","Without Sequence","65.01","",""
"20/01/2024 02:00:00 - 20/01/2024 03:00:00","BZN|DK2","Without Sequence","65.10","",""
"20/01/2024 03:00:00 - 20/01/2024 04:00:00","BZN|DK2","Without Sequence","63.34","",""
"20/01/2024 04:00:00 - 20/01/2024 05:00:00","BZN|DK2","Without Sequence","63.37","",""
"20/01/2024 05:00:00 - 20/01/2024 06:00:00","BZN|DK2","Without Sequence","61.75","",""
"20/01/2024 06:00:00 - 20/01/2024 07:00:00","BZN|DK2","Without Sequence","64.45","",""
"20/01/2024 07:00:00 - 20/01/2024 08:00:00","BZN|DK2","Without Sequence","68.55","",""
"20/01/2024 08:00:00 - 20/01/2024 09:00:00","BZN|DK2","Without Sequence","74.82","",""
"20/01/2024 09:00:00 - 20/01/2024 10:00:00","BZN|DK2","Without Sequence","78.85","",""
"20/01/2024 10:00:00 - 20/01/2024 11:00:00","BZN|DK2","Without Sequence","73.57","",""
"20/01/2024 11:00:00 - 20/01/2024 12:00:00","BZN|DK2","Without Sequence","72.51","",""
"20/01/2024 12:00:00 - 20/01/2024 13:00:00","BZN|DK2","Without Sequence","69.75","",""
"20/01/2024 13:00:00 - 20/01/2024 14:00:00","BZN|DK2","Without Sequence","70.79","",""
"20/01/2024 14:00:00 - 20/01/2024 15:00:00","BZN|DK2","Without Sequence","73.39","",""
"20/01/2024 15:00:00 - 20/01/2024 16:00:00","BZN|DK2","Without Sequence","79.11","",""
"20/01/2024 16:00:00 - 20/01/2024 17:00:00","BZN|DK2","Without Sequence","90.05","",""
"20/01/2024 17:00:00 - 20/01/2024 18:00:00","BZN|DK2","Without Sequence","97.27","",""
"20/01/2024 18:00:00 - 20/01/2024 19:00:00","BZN|DK2","Without Sequence","101.11","",""
"20/01/2024 19:00:00 - 20/01/2024 20:00:00","BZN|DK2","Without Sequence","91.57","",""
"20/01/2024 20:00:00 - 20/01/2024 21:00:00","BZN|DK2","Without Sequence","80.00","",""
"20/01/2024 21:00:00 - 20/01/2024 22:00:00","BZN|DK2","Without Sequence","73.39","",""
"20/01/2024 22:00:00 - 20/01/2024 23:00:00","BZN|DK2","Without Sequence","70.42","",""
"20/01/2024 23:00:00 - 21/01/2024 00:00:00","BZN|DK2","Without Sequence","66.99","",""
"21/01/2024 00:00:00 - 21/01/2024 01:00:00","BZN|DK2","Without Sequence","59.70","",""
"21/01/2024 01:00:00 - 21/01/2024 02:00:00","BZN|DK2","Without Sequence","57.55","",""
"21/01/2024 02:00:00 - 21/01/2024 03:00:00","BZN|DK2","Without Sequence","55.15","",""
"21/01/2024 03:00:00 - 21/01/2024 04:00:00","BZN|DK2","Without Sequence","50.89","",""
"21/01/2024 04:00:00 - 21/01/2024 05:00:00","BZN|DK2","Without Sequence","48.51","",""
"21/01/2024 05:00:00 - 21/01/2024 06:00:00","BZN|DK2","Without Sequence","47.45","",""
"21/01/2024 06:00:00 - 21/01/2024 07:00:00","BZN|DK2","Without Sequence","45.53","",""
"21/01/2024 07:00:00 - 21/01/2024 08:00:00","BZN|DK2","Without Sequence","43.96","",""
"21/01/2024 08:00:00 - 21/01/2024 09:00:00","BZN|DK2","Without Sequence","51.36","",""
"21/01/2024 09:00:00 - 21/01/2024 10:00:00","BZN|DK2","Without Sequence","54.36","",""
"21/01/2024 10:00:00 - 21/01/2024 11:00:00","BZN|DK2","Without Sequence","46.06","",""
"21/01/2024 11:00:00 - 21/01/2024 12:00:00","BZN|DK2","Without Sequence","48.67","",""
"21/01/2024 12:00:00 - 21/01/2024 13:00:00","BZN|DK2","Without Sequence","38.48","",""
"21/01/2024 13:00:00 - 21/01/2024 14:00:00","BZN|DK2","Without Sequence","37.69","",""
"21/01/2024 14:00:00 - 21/01/2024 15:00:00","BZN|DK2","Without Sequence","44.30","",""
"21/01/2024 15:00:00 - 21/01/2024 16:00:00","BZN|DK2","Without Sequence","49.04","",""
"21/01/2024 16:00:00 - 21/01/2024 17:00:00","BZN|DK2","Without Sequence","49.83","",""
"21/01/2024 17:00:00 - 21/01/2024 18:00:00","BZN|DK2","Without Sequence","56.65","",""
"21/01/2024 18:00:00 - 21/01/2024 19:00:00","BZN|DK2","Without Sequence","61.45","",""
"21/01/2024 19:00:00 - 21/01/2024 20:00:00","BZN|DK2","Without Sequence","58.64","",""
"21/01/2024 20:00:00 - 21/01/2024 21:00:00","BZN|DK2","Without Sequence","51.50","",""
"21/01/2024 21:00:00 - 21/01/2024 22:00:00","BZN|DK2","Without Sequence","52.46","",""
"21/01/2024 22:00:00 - 21/01/2024 23:00:00","BZN|DK2","Without Sequence","50.39","",""
"21/01/2024 23:00:00 - 22/01/2024 00:00:00","BZN|DK2","Without Sequence","29.03","",""
"22/01/2024 00:00:00 - 22/01/2024 01:00:00","BZN|DK2","Without Sequence","27.30","",""
"22/01/2024 01:00:00 - 22/01/2024 02:00:00","BZN|DK2","Without Sequence","22.24","",""
"22/01/2024 02:00:00 - 22/01/2024 03:00:00","BZN|DK2","Without Sequence","18.62","",""
"22/01/2024 03:00:00 - 22/01/2024 04:00:00","BZN|DK2","Without Sequence","5.04","",""
"22/01/2024 04:00:00 - 22/01/2024 05:00:00","BZN|DK2","Without Sequence","5.06","",""
"22/01/2024 05:00:00 - 22/01/2024 06:00:00","BZN|DK2","Without Sequence","20.00","",""
"22/01/2024 06:00:00 - 22/01/2024 07:00:00","BZN|DK2","Without Sequence","40.50","",""
"22/01/2024 07:00:00 - 22/01/2024 08:00:00","BZN|DK2","Without Sequence","60.47","",""
"22/01/2024 08:00:00 - 22/01/2024 09:00:00","BZN|DK2","Without Sequence","66.48","",""
"22/01/2024 09:00:00 - 22/01/2024 10:00:00","BZN|DK2","Without Sequence","57.58","",""
"22/01/2024 10:00:00 - 22/01/2024 11:00:00","BZN|DK2","Without Sequence","61.55","",""
"22/01/2024 11:00:00 - 22/01/2024 12:00:00","BZN|DK2","Without Sequence","60.60","",""
